_type,url,date,rawContent,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,links,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags,card,viewCount,vibe,content,outlinks,outlinksss,tcooutlinks,tcooutlinksss,username
snscrape.modules.twitter.Tweet,https://twitter.com/AherAlok/status/1620681654795915264,2023-02-01 07:13:11+00:00,"@AyurvedaMonk @HimalayaIndia What about Patanjali sir, is it real a Ayurvedic company?","@AyurvedaMonk @HimalayaIndia What about Patanjali sir, is it real a Ayurvedic company?",1620681654795915264,"{'_type': 'snscrape.modules.twitter.User', 'username': 'AherAlok', 'id': 1100228337807642624, 'displayname': 'अलोक: एक अवलिया!', 'rawDescription': 'हर फिक्र को धुएं में उड़ाता चला गया.', 'renderedDescription': 'हर फिक्र को धुएं में उड़ाता चला गया.', 'descriptionLinks': None, 'verified': False, 'created': '2019-02-26T02:57:31+00:00', 'followersCount': 77, 'friendsCount': 1875, 'statusesCount': 2672, 'favouritesCount': 16083, 'listedCount': 0, 'mediaCount': 142, 'location': 'Thane, India', 'protected': False, 'link': {'_type': 'snscrape.modules.twitter.TextLink', 'text': 'sminetech.com', 'url': 'https://www.sminetech.com/', 'tcourl': 'https://t.co/r0peUP55Ft', 'indices': [0, 23]}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1619220470641082373/5uG7wBNM_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1100228337807642624/1650274323', 'label': None, 'description': 'हर फिक्र को धुएं में उड़ाता चला गया.', 'descriptionUrls': None, 'linkTcourl': 'https://t.co/r0peUP55Ft', 'linkUrl': 'https://www.sminetech.com/', 'url': 'https://twitter.com/AherAlok'}",3,0,1,0,1620639019188248576,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,1.6206390191882486e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'AyurvedaMonk', 'id': 160767921, 'displayname': 'Ayurveda Monk, The Dr. 🩺🧘\u200d♂️🍀', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/AyurvedaMonk'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'AyurvedaMonk', 'id': 160767921, 'displayname': 'Ayurveda Monk, The Dr. 🩺🧘\u200d♂️🍀', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/AyurvedaMonk'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'HimalayaIndia', 'id': 423190436, 'displayname': 'Himalaya Wellness Company', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/HimalayaIndia'}]",,,,,,305,,"@AyurvedaMonk @HimalayaIndia What about Patanjali sir, is it real a Ayurvedic company?",[],,[],,AherAlok
snscrape.modules.twitter.Tweet,https://twitter.com/PChandr43659403/status/1620660149479415809,2023-02-01 05:47:44+00:00,"@sereneloud @AyurvedaMonk @HimalayaIndia Oops. Sorry I didn't realise you were an ayurvedic consultant earlier..

I think such companies only bring disrepute to Ayurveda. People take such drugs expecting miracle cures and then blame ayurveda when they don't get relief.","@sereneloud @AyurvedaMonk @HimalayaIndia Oops. Sorry I didn't realise you were an ayurvedic consultant earlier..

I think such companies only bring disrepute to Ayurveda. People take such drugs expecting miracle cures and then blame ayurveda when they don't get relief.",1620660149479415809,"{'_type': 'snscrape.modules.twitter.User', 'username': 'PChandr43659403', 'id': 1398714554486431744, 'displayname': 'P Chandrasekaran', 'rawDescription': 'Whence am I', 'renderedDescription': 'Whence am I', 'descriptionLinks': None, 'verified': False, 'created': '2021-05-29T18:55:26+00:00', 'followersCount': 98, 'friendsCount': 251, 'statusesCount': 2147, 'favouritesCount': 4055, 'listedCount': 3, 'mediaCount': 235, 'location': 'Chennai, India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1561954192704487424/x_cYL0gQ_normal.jpg', 'profileBannerUrl': None, 'label': None, 'description': 'Whence am I', 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/PChandr43659403'}",0,0,2,0,1620639019188248576,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,1.620654846985773e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'sereneloud', 'id': 75486287, 'displayname': 'Zeal to learn....', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/sereneloud'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'sereneloud', 'id': 75486287, 'displayname': 'Zeal to learn....', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/sereneloud'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'AyurvedaMonk', 'id': 160767921, 'displayname': 'Ayurveda Monk, The Dr. 🩺🧘\u200d♂️🍀', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/AyurvedaMonk'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'HimalayaIndia', 'id': 423190436, 'displayname': 'Himalaya Wellness Company', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/HimalayaIndia'}]",,,,,,108,,"@sereneloud @AyurvedaMonk @HimalayaIndia Oops. Sorry I didn't realise you were an ayurvedic consultant earlier..

I think such companies only bring disrepute to Ayurveda. People take such drugs expecting miracle cures and then blame ayurveda when they don't get relief.",[],,[],,PChandr43659403
snscrape.modules.twitter.Tweet,https://twitter.com/sereneloud/status/1620654846985773056,2023-02-01 05:26:40+00:00,"@PChandr43659403 @AyurvedaMonk @HimalayaIndia Very well said, precisely the reason I called them Herbal medicine company and not Ayurvedic","@PChandr43659403 @AyurvedaMonk @HimalayaIndia Very well said, precisely the reason I called them Herbal medicine company and not Ayurvedic",1620654846985773056,"{'_type': 'snscrape.modules.twitter.User', 'username': 'sereneloud', 'id': 75486287, 'displayname': 'Zeal to learn....', 'rawDescription': 'Hara Hara Mahadev... Bibliophile.. Ayurvedic consultant; Trainer, Cofounder - Advaitam Ayurveda', 'renderedDescription': 'Hara Hara Mahadev... Bibliophile.. Ayurvedic consultant; Trainer, Cofounder - Advaitam Ayurveda', 'descriptionLinks': None, 'verified': False, 'created': '2009-09-19T05:57:17+00:00', 'followersCount': 1639, 'friendsCount': 288, 'statusesCount': 4902, 'favouritesCount': 5335, 'listedCount': 12, 'mediaCount': 991, 'location': 'Mumbai, India', 'protected': False, 'link': {'_type': 'snscrape.modules.twitter.TextLink', 'text': 'advaitamayurveda.com', 'url': 'http://www.advaitamayurveda.com', 'tcourl': 'https://t.co/PBY2iahR9u', 'indices': [0, 23]}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1562148074419470336/FJPBPecB_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/75486287/1629554169', 'label': None, 'description': 'Hara Hara Mahadev... Bibliophile.. Ayurvedic consultant; Trainer, Cofounder - Advaitam Ayurveda', 'descriptionUrls': None, 'linkTcourl': 'https://t.co/PBY2iahR9u', 'linkUrl': 'http://www.advaitamayurveda.com', 'url': 'https://twitter.com/sereneloud'}",1,0,2,0,1620639019188248576,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,1.620652739507413e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'PChandr43659403', 'id': 1398714554486431744, 'displayname': 'P Chandrasekaran', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/PChandr43659403'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'PChandr43659403', 'id': 1398714554486431744, 'displayname': 'P Chandrasekaran', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/PChandr43659403'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'AyurvedaMonk', 'id': 160767921, 'displayname': 'Ayurveda Monk, The Dr. 🩺🧘\u200d♂️🍀', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/AyurvedaMonk'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'HimalayaIndia', 'id': 423190436, 'displayname': 'Himalaya Wellness Company', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/HimalayaIndia'}]","{'_type': 'snscrape.modules.twitter.Coordinates', 'longitude': 72.74484, 'latitude': 18.845343}","{'_type': 'snscrape.modules.twitter.Place', 'id': '7929cea6bd5b32bd', 'fullName': 'Mumbai, India', 'name': 'Mumbai', 'type': 'city', 'country': 'India', 'countryCode': 'IN'}",,,,80,,"@PChandr43659403 @AyurvedaMonk @HimalayaIndia Very well said, precisely the reason I called them Herbal medicine company and not Ayurvedic",[],,[],,sereneloud
snscrape.modules.twitter.Tweet,https://twitter.com/sereneloud/status/1620649938513428481,2023-02-01 05:07:10+00:00,"@AyurvedaMonk @HimalayaIndia My understanding is that Himalaya although uses Ayurvedic herbs in their products justifies their action on modern principles. So it is more Herbology than Ayurveda. But then it is a win win situation for all 3 parties- Ayurveda, Allopathy n Himalayas themselves","@AyurvedaMonk @HimalayaIndia My understanding is that Himalaya although uses Ayurvedic herbs in their products justifies their action on modern principles. So it is more Herbology than Ayurveda. But then it is a win win situation for all 3 parties- Ayurveda, Allopathy n Himalayas themselves",1620649938513428481,"{'_type': 'snscrape.modules.twitter.User', 'username': 'sereneloud', 'id': 75486287, 'displayname': 'Zeal to learn....', 'rawDescription': 'Hara Hara Mahadev... Bibliophile.. Ayurvedic consultant; Trainer, Cofounder - Advaitam Ayurveda', 'renderedDescription': 'Hara Hara Mahadev... Bibliophile.. Ayurvedic consultant; Trainer, Cofounder - Advaitam Ayurveda', 'descriptionLinks': None, 'verified': False, 'created': '2009-09-19T05:57:17+00:00', 'followersCount': 1639, 'friendsCount': 288, 'statusesCount': 4902, 'favouritesCount': 5335, 'listedCount': 12, 'mediaCount': 991, 'location': 'Mumbai, India', 'protected': False, 'link': {'_type': 'snscrape.modules.twitter.TextLink', 'text': 'advaitamayurveda.com', 'url': 'http://www.advaitamayurveda.com', 'tcourl': 'https://t.co/PBY2iahR9u', 'indices': [0, 23]}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1562148074419470336/FJPBPecB_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/75486287/1629554169', 'label': None, 'description': 'Hara Hara Mahadev... Bibliophile.. Ayurvedic consultant; Trainer, Cofounder - Advaitam Ayurveda', 'descriptionUrls': None, 'linkTcourl': 'https://t.co/PBY2iahR9u', 'linkUrl': 'http://www.advaitamayurveda.com', 'url': 'https://twitter.com/sereneloud'}",2,0,2,0,1620639019188248576,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,1.6206390191882486e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'AyurvedaMonk', 'id': 160767921, 'displayname': 'Ayurveda Monk, The Dr. 🩺🧘\u200d♂️🍀', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/AyurvedaMonk'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'AyurvedaMonk', 'id': 160767921, 'displayname': 'Ayurveda Monk, The Dr. 🩺🧘\u200d♂️🍀', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/AyurvedaMonk'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'HimalayaIndia', 'id': 423190436, 'displayname': 'Himalaya Wellness Company', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/HimalayaIndia'}]",,,,,,499,,"@AyurvedaMonk @HimalayaIndia My understanding is that Himalaya although uses Ayurvedic herbs in their products justifies their action on modern principles. So it is more Herbology than Ayurveda. But then it is a win win situation for all 3 parties- Ayurveda, Allopathy n Himalayas themselves",[],,[],,sereneloud
snscrape.modules.twitter.Tweet,https://twitter.com/MrAnkit26599/status/1620643668221923328,2023-02-01 04:42:15+00:00,"@AyurvedaMonk @HimalayaIndia In my city only two companies products considered to be Ayurvedic 1) Dabur 2) Vaidynath
Doctor can you tell me, are these trustworthy?","@AyurvedaMonk @HimalayaIndia In my city only two companies products considered to be Ayurvedic 1) Dabur 2) Vaidynath
Doctor can you tell me, are these trustworthy?",1620643668221923328,"{'_type': 'snscrape.modules.twitter.User', 'username': 'MrAnkit26599', 'id': 1251393549175713793, 'displayname': 'Ankit Barnwal🇮🇳', 'rawDescription': 'Proud Indian |\n Physics & Metaphysics Enthusiast |\nSanatani🕉️ | Vedanta | Books | Finance\n| Business', 'renderedDescription': 'Proud Indian |\n Physics & Metaphysics Enthusiast |\nSanatani🕉️ | Vedanta | Books | Finance\n| Business', 'descriptionLinks': None, 'verified': False, 'created': '2020-04-18T06:14:31+00:00', 'followersCount': 47, 'friendsCount': 84, 'statusesCount': 597, 'favouritesCount': 2665, 'listedCount': 0, 'mediaCount': 89, 'location': 'Deoria Uttar Pradesh', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1606998111964233730/Nz8ZP9O5_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1251393549175713793/1604591333', 'label': None, 'description': 'Proud Indian |\n Physics & Metaphysics Enthusiast |\nSanatani🕉️ | Vedanta | Books | Finance\n| Business', 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/MrAnkit26599'}",2,0,1,0,1620639019188248576,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,1.6206390191882486e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'AyurvedaMonk', 'id': 160767921, 'displayname': 'Ayurveda Monk, The Dr. 🩺🧘\u200d♂️🍀', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/AyurvedaMonk'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'AyurvedaMonk', 'id': 160767921, 'displayname': 'Ayurveda Monk, The Dr. 🩺🧘\u200d♂️🍀', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/AyurvedaMonk'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'HimalayaIndia', 'id': 423190436, 'displayname': 'Himalaya Wellness Company', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/HimalayaIndia'}]",,,,,,626,,"@AyurvedaMonk @HimalayaIndia In my city only two companies products considered to be Ayurvedic 1) Dabur 2) Vaidynath
Doctor can you tell me, are these trustworthy?",[],,[],,MrAnkit26599
snscrape.modules.twitter.Tweet,https://twitter.com/SmartyPantBot/status/1620343665347686406,2023-01-31 08:50:09+00:00,@KoVeIyer @theliverdr @HimalayaIndia your claiming your herbal medicine does not effect the liver and is stamped probably by a Ayurvedic doctor. A case in court will be an embarrassment for the company.,@KoVeIyer @theliverdr @HimalayaIndia your claiming your herbal medicine does not effect the liver and is stamped probably by a Ayurvedic doctor. A case in court will be an embarrassment for the company.,1620343665347686406,"{'_type': 'snscrape.modules.twitter.User', 'username': 'SmartyPantBot', 'id': 1571792402893123584, 'displayname': 'Kami Sama', 'rawDescription': 'To be or not to be.', 'renderedDescription': 'To be or not to be.', 'descriptionLinks': None, 'verified': False, 'created': '2022-09-19T09:24:55+00:00', 'followersCount': 48, 'friendsCount': 871, 'statusesCount': 2865, 'favouritesCount': 12230, 'listedCount': 0, 'mediaCount': 137, 'location': 'Toulouse, France', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1633663489297502209/RAW-w27Y_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1571792402893123584/1678114408', 'label': None, 'description': 'To be or not to be.', 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/SmartyPantBot'}",0,0,1,0,1620273097474727937,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,1.6203167777157448e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'KoVeIyer', 'id': 393335004, 'displayname': 'Vijay', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/KoVeIyer'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'KoVeIyer', 'id': 393335004, 'displayname': 'Vijay', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/KoVeIyer'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'theliverdr', 'id': 1130881384615071744, 'displayname': 'TheLiverDoc', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/theliverdr'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'HimalayaIndia', 'id': 423190436, 'displayname': 'Himalaya Wellness Company', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/HimalayaIndia'}]",,,,,,72,,@KoVeIyer @theliverdr @HimalayaIndia your claiming your herbal medicine does not effect the liver and is stamped probably by a Ayurvedic doctor. A case in court will be an embarrassment for the company.,[],,[],,SmartyPantBot
