Id,screenName,name,friendsCount,followersCount
1605392339488210945,ParvinKamble6,Parvin Kamble,3,0
1591975778266189825,devanlli,purnima devanlli,24,1
1120173746369646592,PuneetNigam11,Puneet Nigam,77,4
1590063878511419393,palta_dr_,"Anuradha palta ,PhD",223,57
809219187386306560,KashniyalM,Kashniyal Manish,225,256
4118080520,bhayaz1,bhayaz,76,41
1577057036021354497,rjeeva1973,"Shri.R.Jeeva, D.M.E., B.E.,(PhD)",265,7
1561091191458140160,SumanVi64746953,Suman Vishwakarma,16,0
1612573148272267265,AnnabelleKiiza,Annabelle Kiiza,115,26
785173006775558144,HBankawat,HARI SINGH BANKAWAT,117,18
1599373453861134336,SaumyaSugam,Saumya Sugam,63,0
1549566707538472960,AlikshaS,aliksha sharma,4,0
900061834694205440,Technamadotcom,TECHNAMA.COM,859,475
946030419102724098,Organikrishi,organikrishi,147,71
1349650610165977090,kangster1111,Ayesha #EMERGENCY coming up....,345,254
1445430724094349312,Kaavya_18,Kaavya Raja,537,18
1237223422897221632,Chandan09581095,Chandan Kumar,621,14
1282049815665205248,Maheswa56698929,Thangus,329,11
127154683,krithivasa,KARTHIK,595,9
13508182,Tarunvijay,"Tarun Vijay , former MP",1954,147723
1573071767232401408,NautiyalArohi,Arohi Nautiyal,100,3
3751653220,srpramanaa,srpramanaa,4291,318
1632321766356910081,sukhmaniherbals,SIMRANJEET Singh,13,0
744829510856544256,Meghanagowda76,Meghanagowda,311,36
2754255487,salman3126,Salman (Mohd Ali Shaikh),4263,12168
1012589113,7411439870,Krishna kumar (GUDA),310,85
1630236110373756929,AbhishekMohit7,MA Star service,3,0
1616732871179538432,contentwriteraa,PANKAJ BIDANI,122,1
1631407040517099523,FierceisFit,Fierce Is Fit,28,0
1615305467852455937,EllisJa13728684,Ellis Jackson,173,10
1502712217422151690,LarisaIra1,LarisaIra,817,53
1409708404306714627,Atlanta4S,SarmaAtlanta,1196,450
1630469155567616001,Saurabh84622794,Saurabh Chaturvedi,4,0
511416726,Anniekamunge,Annie kamunge,49,2
1261755159849230337,AbdulJabbar8766,Abdul Jabbar,465,1
1628532297669677056,Snigdhasen11Sen,Snigdha Sen,37,1
1445750950606434306,vijayan92183650,vijayanarasimha As,72,22
777936815168839681,pradeep201609,PRADEEP,76,39
1628700935026515972,GoodSelfGuide,Good Self Guidance,52,8
364301700,dr_sunit,The healer,2938,56
4297906038,tharun_ka,blank1,432,50
2791855673,nasz_ny,Maria Feodorovna,87,0
1243728590,PatelTvisha,Tvisha Patel,57,2
1584598334710419472,KSaheb4,Khan_Saheb4,1526,78
75764345,anishvcherian,"Anish V Cherian, PhD",509,482
1090260036457136135,osujimartinc,Martin Osuji,53,5
763001564399370240,bhupesh_dixit,🇮🇳 Bhupesh Dixit | रं | #SaveYouth,1109,265
1621146213373607938,RafiqAn52071286,Rafiq Ansari,216,13
1253567323836870657,Guruspeak_in,"Guruspeak - #ReduceStress, #IncreaseBliss",979,37
56622787,dhanjal1,Amarjit Singh,4244,80
498205488,ChildAdvocacyNG,CHAI,1708,1519
769890417231990784,gocometcom,GoComet,333,146
132892571,riteshsaraf,ritesh saraf,2473,174
1224634331173244930,Maria19720718,Maria shaikh,3829,6611
776728057986052096,awat_ahmadsabir,Awat,658,43
1622325138275405824,HeshamA30739250,Hesham Ali,6,0
1363890218961567745,doktors_care,Doktors,4894,324
1288418101306912769,cofitlife,CoFit,4907,2783
1233282934494441476,Saddam73522748,Saddam🇮🇳,158,20
2893003332,dorerajc,Dore Raj,84,13
1621504628197314565,Bharath07771991,Bharath gowda,38,0
1488109219609866241,wanimedicate24,Wani Medicate,69,9
1624407599746789376,SaleBoxindia,SaleBox,2055,162
1486778747608985601,ashpak_fariz,Ashpak Faris M,103,1
1624621217129832449,Armonizarte_,ARMONIZARTE,128,9
743724370938363905,theasharshad,Ash Arshad,222,11
1113513702425354240,missemmalou1980,Emma Palphreyman,898,148
1534939880928722944,Getsound_AI,Getsound.AI,99,16
379075040,healthgooru,HEALTH GURU,74,396
1613745756908945409,mat09097670,Eric Matias,41,8
251031305,Acoolmanshul,manful kathat,86,14
1623760264549273600,Soumadipbarman3,Soumadip barman,37,2
1597363676373450752,karthik_1495,Dr.Karthik S,278,13
1553471051475980288,kandpal9_umesh,Umesh Kandpal,233,17
1447079691727212554,Mithaiwa1Kausar,Kausar Mithaiwala,20,0
1600798308905398272,swati_rx,SwatiRx,330,26
3341807141,avinashk001,Avinash Khandelwal,2386,185
2782431283,igonzfe,ISABEL GONZALEZ FERN,139,3
226591514,abhi_cr,Abhinav Ojha 🇮🇳,3220,79
4923954595,arjun51899,Arjun,237,7
119728089,rahulmanicma,rahul mani,749,45
1617084347169001472,BhauKeskar,Bhau Keskar,317,30
1233136776455368716,RIBI_isking,Abhishek,1136,54
1620167378263842820,DivineFlight1,Divine Flight Reiki & Hypnotherapy,445,47
1592227746989629440,bdlqdr28825643,عبد القادر,187,4
2941091119,krish_effect,Mallu Doctor,4716,857
768674525512867841,nphalapara,Nirav Halapara,498,310
2435193542,gurdev_kamboj,gurdev kamboj,693,66
3021890256,ssdnnidh,Nidhi kakkar,196,9
1620126375469543424,gmsIndustries,GMS Industries Pvt Ltd,8,2
971051374011019265,Devendr56500073,Devendra,275,1
1619818842326462465,di_views,Different Review,5,1
3977210486,muddinofficials,Md. Aftab Uddin,3706,544
1336644949580779521,Rishikesh543,Rishikesh,869,36
781120714887671808,Terenceadesouza,Terence Desouza,1670,428
1144086798844358656,Shreyasgowda301,Shreyasgowda@30,272,34
1582624744444030977,diosleayuda,さに,31,0
1022740677757554689,kamlamahendra,mahendra kumar bhaskar,808,100
771733183,Bertinrm,Bertin,558,28
1618279715587899393,HenryTana3,Henry Tana,183,9
